tweet_id,user_id,username,screenname,followers_count,friends_count,listed_count,favourites_count,geo_enabled,following,location,text,created_at,place,coordinates,geo,favorited,favorite_count,retweeted,retweet_count,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,contributors,source,truncated,hashtags,urls,symbols,user_mentions
632677090358198272,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",RT if you’d drive this! This bad boy is the @InfinitiUSA #QX30 Concept. So sexy. #sp https://t.co/PwOO7z6fit http://t.co/s7Q9WjbDVE,2015-08-15 22:15,,,,False,539,False,349,,,,,Tweetbot for iΟS,False,"[{u'indices': [58, 63], u'text': u'QX30'}, {u'indices': [82, 85], u'text': u'sp'}]","[{u'url': u'https://t.co/PwOO7z6fit', u'indices': [87, 110], u'expanded_url': u'https://instagram.com/p/6a243OoQXD/', u'display_url': u'instagram.com/p/6a243OoQXD/'}]",[],"[{u'id': 36472130, u'indices': [45, 57], u'id_str': u'36472130', u'screen_name': u'InfinitiUSA', u'name': u'Infiniti USA'}]"
632675251428524032,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",@xattack____ 👌🏼,2015-08-15 22:08,,,,False,0,False,0,xattack____,632673055316115456,2225647723,,Tweetbot for iΟS,False,[],[],[],"[{u'id': 2225647723, u'indices': [0, 12], u'id_str': u'2225647723', u'screen_name': u'xattack____', u'name': u'Xattack'}]"
632675033249255424,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",@Wicked4u2c yup!,2015-08-15 22:07,,,,False,1,False,0,Wicked4u2c,632651415555436544,577732270,,Tweetbot for iΟS,False,[],[],[],"[{u'id': 577732270, u'indices': [0, 11], u'id_str': u'577732270', u'screen_name': u'Wicked4u2c', u'name': u'Armando Ferreira'}]"
632648611315093504,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",Decent view haha. http://t.co/3VuyLIiPzf,2015-08-15 20:22,,,,False,302,False,29,,,,,Tweetbot for iΟS,False,[],[],[],[]
632443879879405568,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",@austinnotduncan don’t lie bro lol,2015-08-15 06:49,,,,False,111,False,8,austinnotduncan,632428999449272320,59023203,,Tweetbot for iΟS,False,[],[],[],"[{u'id': 59023203, u'indices': [0, 16], u'id_str': u'59023203', u'screen_name': u'austinnotduncan', u'name': u'Austin Evans'}]"
632402613267337216,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",Literal lightning cable http://t.co/hKAEw3HcX1,2015-08-15 04:05,,,,False,387,False,156,,,,,Twitter for iPhone,False,[],[],[],[]
632402196596789248,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",@HeyMarkL @austinnotduncan we’re in Nor Cal haha,2015-08-15 04:03,,,,False,2,False,0,HeyMarkL,632401582777237505,37261200,,Tweetbot for iΟS,False,[],[],[],"[{u'id': 37261200, u'indices': [0, 9], u'id_str': u'37261200', u'screen_name': u'HeyMarkL', u'name': u'Mark Linsangan'}, {u'id': 59023203, u'indices': [10, 26], u'id_str': u'59023203', u'screen_name': u'austinnotduncan', u'name': u'Austin Evans'}]"
632400965539270656,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",GOAT Note 5 Wallpaper ft. @austinnotduncan http://t.co/vCAN6aAWrq,2015-08-15 03:58,,,,False,157,False,26,,,,,Twitter for iPhone,False,[],[],[],"[{u'id': 59023203, u'indices': [26, 42], u'id_str': u'59023203', u'screen_name': u'austinnotduncan', u'name': u'Austin Evans'}]"
632396655292104704,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",@TeQreation tempting ha,2015-08-15 03:41,,,,False,0,False,0,TeQreation,632396124700213248,3106825973,,Tweetbot for iΟS,False,[],[],[],"[{u'id': 3106825973, u'indices': [0, 11], u'id_str': u'3106825973', u'screen_name': u'TeQreation', u'name': u'Jeremy Quinones '}]"
632395451606536193,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",Fancy looking http://t.co/C39EYjUSJe,2015-08-15 03:36,,,,False,235,False,23,,,,,Tweetbot for iΟS,False,[],[],[],[]
632380850751975424,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",@coolmax9000 haha,2015-08-15 02:38,,,,False,0,False,0,coolmax9000,632379850741956608,2858189501,,Tweetbot for iΟS,False,[],[],[],"[{u'id': 2858189501, u'indices': [0, 12], u'id_str': u'2858189501', u'screen_name': u'coolmax9000', u'name': u'Max Barth'}]"
632379519140106240,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",‘Copter tweeting http://t.co/k751cLmzk4,2015-08-15 02:33,,,,False,250,False,22,,,,,Tweetbot for iΟS,False,[],[],[],[]
632357172509196292,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",@MKBHD only way to do it haha,2015-08-15 01:04,,,,False,111,False,8,MKBHD,632355256442204160,29873662,,Tweetbot for iΟS,False,[],[],[],"[{u'id': 29873662, u'indices': [0, 6], u'id_str': u'29873662', u'screen_name': u'MKBHD', u'name': u'Marques Brownlee'}]"
632357143287468033,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",RT @MKBHD: @tldtoday I knew my super legit verified Instagram account would work,2015-08-15 01:04,,,,False,0,False,24,,,,,Tweetbot for iΟS,False,[],[],[],"[{u'id': 29873662, u'indices': [3, 9], u'id_str': u'29873662', u'screen_name': u'MKBHD', u'name': u'Marques Brownlee'}, {u'id': 126124275, u'indices': [11, 20], u'id_str': u'126124275', u'screen_name': u'tldtoday', u'name': u'Jonathan Morrison'}]"
632352803562721280,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",Let’s do it @MKBHD http://t.co/Hot1iGBGEl,2015-08-15 00:47,,,,False,420,False,28,,,,,Tweetbot for iΟS,False,[],[],[],"[{u'id': 29873662, u'indices': [12, 18], u'id_str': u'29873662', u'screen_name': u'MKBHD', u'name': u'Marques Brownlee'}]"
632320418217459713,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",@Victorford317 yeah,2015-08-14 22:38,,,,False,2,False,0,Victorford317,632314491565314048,1682182675,,Tweetbot for iΟS,False,[],[],[],"[{u'id': 1682182675, u'indices': [0, 14], u'id_str': u'1682182675', u'screen_name': u'Victorford317', u'name': u'Itzyourboyvictor'}]"
632320404103651333,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",@blessedsandwich @MKBHD lol,2015-08-14 22:38,,,,False,0,False,0,blessedsandwich,632313968590258176,1329965935,,Tweetbot for iΟS,False,[],[],[],"[{u'id': 1329965935, u'indices': [0, 16], u'id_str': u'1329965935', u'screen_name': u'blessedsandwich', u'name': u'easymoneysandwich'}, {u'id': 29873662, u'indices': [17, 23], u'id_str': u'29873662', u'screen_name': u'MKBHD', u'name': u'Marques Brownlee'}]"
632307239374553088,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",@jacqsays 10% of the time haha,2015-08-14 21:46,,,,False,0,False,0,jacqsays,632306636766507008,18381027,,Tweetbot for iΟS,False,[],[],[],"[{u'id': 18381027, u'indices': [0, 9], u'id_str': u'18381027', u'screen_name': u'jacqsays', u'name': u'Jacqueline Ireton'}]"
632305211126603777,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",Monterey Bae http://t.co/ZyoHwczFYG,2015-08-14 21:38,,,,False,203,False,25,,,,,Tweetbot for iΟS,False,[],[],[],[]
632299380482007040,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",@trklja_luka tldtoday,2015-08-14 21:14,,,,False,1,False,0,trklja_luka,632298982270763008,1846526792,,Tweetbot for iΟS,False,[],[],[],"[{u'id': 1846526792, u'indices': [0, 12], u'id_str': u'1846526792', u'screen_name': u'trklja_luka', u'name': u'Luka Trklja'}]"
632298793870884864,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",In a helicopter… nbd https://t.co/PXHmX9e1YB http://t.co/egxE9gEYOm,2015-08-14 21:12,,,,False,159,False,16,,,,,Tweetbot for iΟS,False,[],"[{u'url': u'https://t.co/PXHmX9e1YB', u'indices': [21, 44], u'expanded_url': u'https://twitter.com/austinnotduncan/status/632297336731865092', u'display_url': u'twitter.com/austinnotdunca\u2026'}]",[],[]
632298499678146560,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",@trklja_luka it’s awesome lol,2015-08-14 21:11,,,,False,1,False,0,trklja_luka,632297368533233664,1846526792,,Tweetbot for iΟS,False,[],[],[],"[{u'id': 1846526792, u'indices': [0, 12], u'id_str': u'1846526792', u'screen_name': u'trklja_luka', u'name': u'Luka Trklja'}]"
632297438804471808,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",@TheBengineer followed,2015-08-14 21:07,,,,False,0,False,0,TheBengineer,632294911857922048,68335290,,Tweetbot for iΟS,False,[],[],[],"[{u'id': 68335290, u'indices': [0, 13], u'id_str': u'68335290', u'screen_name': u'TheBengineer', u'name': u'Ben Forman'}]"
632287185509593089,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",RT if you wish your grandma was this cool http://t.co/VPKS0MxgVh,2015-08-14 20:26,,,,False,453,False,195,,,,,Tweetbot for iΟS,False,[],[],[],[]
632286849625554944,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",@Jon4Lakers @DetroitBORG crispy all day everyday,2015-08-14 20:25,,,,False,12,False,1,Jon4Lakers,632284499166887936,15661911,,Tweetbot for iΟS,False,[],[],[],"[{u'id': 15661911, u'indices': [0, 11], u'id_str': u'15661911', u'screen_name': u'Jon4Lakers', u'name': u'Jon Rettinger'}, {u'id': 18657572, u'indices': [12, 24], u'id_str': u'18657572', u'screen_name': u'DetroitBORG', u'name': u'Michael Kukielka'}]"
632284341700177920,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",@SultanAlFardan budget for lens?,2015-08-14 20:15,,,,False,0,False,0,SultanAlFardan,632284032651292672,291307557,,Tweetbot for iΟS,False,[],[],[],"[{u'id': 291307557, u'indices': [0, 15], u'id_str': u'291307557', u'screen_name': u'SultanAlFardan', u'name': u'Sultan AlFaRdan'}]"
632284280131993600,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",@Jon4Lakers @DetroitBORG B-ROLL for dayzzzz,2015-08-14 20:14,,,,False,3,False,1,Jon4Lakers,632283885217296385,15661911,,Tweetbot for iΟS,False,[],[],[],"[{u'id': 15661911, u'indices': [0, 11], u'id_str': u'15661911', u'screen_name': u'Jon4Lakers', u'name': u'Jon Rettinger'}, {u'id': 18657572, u'indices': [12, 24], u'id_str': u'18657572', u'screen_name': u'DetroitBORG', u'name': u'Michael Kukielka'}]"
632283212257980416,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",@DetroitBORG yeah I hear you. Thumbnails are an art of their own haha,2015-08-14 20:10,,,,False,16,False,1,DetroitBORG,632283101834674176,18657572,,Tweetbot for iΟS,False,[],[],[],"[{u'id': 18657572, u'indices': [0, 12], u'id_str': u'18657572', u'screen_name': u'DetroitBORG', u'name': u'Michael Kukielka'}]"
632282925573083137,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",@DetroitBORG I feel like the back 1+ logo is more signature for the phone too if you want to mess with that,2015-08-14 20:09,,,,False,6,False,0,DetroitBORG,632281823783972864,18657572,,Tweetbot for iΟS,False,[],[],[],"[{u'id': 18657572, u'indices': [0, 12], u'id_str': u'18657572', u'screen_name': u'DetroitBORG', u'name': u'Michael Kukielka'}]"
632282712280199168,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",True story https://t.co/dGEQRsfIx3,2015-08-14 20:08,,,,False,48,False,3,,,,,Tweetbot for iΟS,False,[],"[{u'url': u'https://t.co/dGEQRsfIx3', u'indices': [12, 35], u'expanded_url': u'https://twitter.com/TWHDKJ/status/632282302899359744', u'display_url': u'twitter.com/TWHDKJ/status/\u2026'}]",[],[]
632282496869072897,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",@DetroitBORG photoshop or new bg? Haha I think maybe a gradient light gray?,2015-08-14 20:07,,,,False,18,False,1,DetroitBORG,632281823783972864,18657572,,Tweetbot for iΟS,False,[],[],[],"[{u'id': 18657572, u'indices': [0, 12], u'id_str': u'18657572', u'screen_name': u'DetroitBORG', u'name': u'Michael Kukielka'}]"
632281711368253440,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",@Wicked4u2c your iPhone case can wait another day man lol,2015-08-14 20:04,,,,False,6,False,0,Wicked4u2c,632281522897207296,577732270,,Tweetbot for iΟS,False,[],[],[],"[{u'id': 577732270, u'indices': [0, 11], u'id_str': u'577732270', u'screen_name': u'Wicked4u2c', u'name': u'Armando Ferreira'}]"
632281476327849984,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ","@DetroitBORG @Jon4Lakers dude, I feel you. It’s going to be bonkers haha",2015-08-14 20:03,,,,False,11,False,2,DetroitBORG,632281058684211200,18657572,,Tweetbot for iΟS,False,[],[],[],"[{u'id': 18657572, u'indices': [0, 12], u'id_str': u'18657572', u'screen_name': u'DetroitBORG', u'name': u'Michael Kukielka'}, {u'id': 15661911, u'indices': [13, 24], u'id_str': u'15661911', u'screen_name': u'Jon4Lakers', u'name': u'Jon Rettinger'}]"
632281382195064833,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",i cri evrytiem https://t.co/RfhCFNyA2Y http://t.co/sgRaFUEBWf,2015-08-14 20:03,,,,False,141,False,19,,,,,Tweetbot for iΟS,False,[],"[{u'url': u'https://t.co/RfhCFNyA2Y', u'indices': [16, 39], u'expanded_url': u'https://twitter.com/hannadosman13/status/632279407269425152', u'display_url': u'twitter.com/hannadosman13/\u2026'}]",[],[]
632280775711309824,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",@DetroitBORG @Jon4Lakers hey man that’s a good pace for those detailed videos!,2015-08-14 20:00,,,,False,9,False,1,DetroitBORG,632280212995198976,18657572,,Tweetbot for iΟS,False,[],[],[],"[{u'id': 18657572, u'indices': [0, 12], u'id_str': u'18657572', u'screen_name': u'DetroitBORG', u'name': u'Michael Kukielka'}, {u'id': 15661911, u'indices': [13, 24], u'id_str': u'15661911', u'screen_name': u'Jon4Lakers', u'name': u'Jon Rettinger'}]"
632279629705773057,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",@DetroitBORG np! Glad to see you whipping them videos out!,2015-08-14 19:56,,,,False,9,False,1,DetroitBORG,632278720095649793,18657572,,Tweetbot for iΟS,False,[],[],[],"[{u'id': 18657572, u'indices': [0, 12], u'id_str': u'18657572', u'screen_name': u'DetroitBORG', u'name': u'Michael Kukielka'}]"
632279281683435520,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",@DetroitBORG right…left would be dope with a lighter bg,2015-08-14 19:55,,,,False,19,False,1,DetroitBORG,632278720095649793,18657572,,Tweetbot for iΟS,False,[],[],[],"[{u'id': 18657572, u'indices': [0, 12], u'id_str': u'18657572', u'screen_name': u'DetroitBORG', u'name': u'Michael Kukielka'}]"
632273509675196416,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",@Hhj9521 😀,2015-08-14 19:32,,,,False,0,False,0,Hhj9521,632272868710088704,55519796,,Tweetbot for iΟS,False,[],[],[],"[{u'id': 55519796, u'indices': [0, 8], u'id_str': u'55519796', u'screen_name': u'Hhj9521', u'name': u'Huzaifa Jafferji'}]"
632273472710819840,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",@Luis_GVN haha,2015-08-14 19:31,,,,False,1,False,0,Luis_GVN,632272987794702336,119291248,,Tweetbot for iΟS,False,[],[],[],"[{u'id': 119291248, u'indices': [0, 9], u'id_str': u'119291248', u'screen_name': u'Luis_GVN', u'name': u'Luis Alamilla'}]"
632272601922932736,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",Stoked you guys loved the Snapchat integration in the latest video. Was a ton of fun. Definitely doing again! http://t.co/RG3WBgAjmg,2015-08-14 19:28,,,,False,120,False,8,,,,,Tweetbot for iΟS,False,[],[],[],[]
632256119172304896,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",@justinmaller :o,2015-08-14 18:23,,,,False,10,False,2,justinmaller,632255202368880641,24977940,,Tweetbot for iΟS,False,[],[],[],"[{u'id': 24977940, u'indices': [0, 13], u'id_str': u'24977940', u'screen_name': u'justinmaller', u'name': u'Justin Maller'}]"
632251323627405312,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",@VIVSNO budget?,2015-08-14 18:03,,,,False,0,False,0,VIVSNO,632250739755106304,2904673080,,Tweetbot for iΟS,False,[],[],[],"[{u'id': 2904673080, u'indices': [0, 7], u'id_str': u'2904673080', u'screen_name': u'VIVSNO', u'name': u'Viveksunderraj'}]"
632250692770533376,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",@Jon4Lakers brb coming over,2015-08-14 18:01,,,,False,36,False,3,Jon4Lakers,632249757600104448,15661911,,Tweetbot for iΟS,False,[],[],[],"[{u'id': 15661911, u'indices': [0, 11], u'id_str': u'15661911', u'screen_name': u'Jon4Lakers', u'name': u'Jon Rettinger'}]"
632250348577488896,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",@ZannPettitt crispy potato lol,2015-08-14 18:00,,,,False,1,False,1,ZannPettitt,632250236589752320,2570408360,,Tweetbot for iΟS,False,[],[],[],"[{u'id': 2570408360, u'indices': [0, 12], u'id_str': u'2570408360', u'screen_name': u'ZannPettitt', u'name': u'Zann Pettitt'}]"
632249694098358272,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",A+ for recreation haha https://t.co/7sOaKqdZJH http://t.co/YjjEtvA0aY,2015-08-14 17:57,,,,False,139,False,19,,,,,Tweetbot for iΟS,False,[],"[{u'url': u'https://t.co/7sOaKqdZJH', u'indices': [23, 46], u'expanded_url': u'https://twitter.com/Hhj9521/status/632249209350057984', u'display_url': u'twitter.com/Hhj9521/status\u2026'}]",[],[]
632246566032543744,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",Three amigos! http://t.co/vNATILTbMk,2015-08-14 17:45,,,,False,262,False,36,,,,,Tweetbot for iΟS,False,[],[],[],[]
632229447249231873,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",@ShiyalAbhi 😀👊🏼,2015-08-14 16:37,,,,False,0,False,0,ShiyalAbhi,632229221687922688,2909845669,,Tweetbot for iΟS,False,[],[],[],"[{u'id': 2909845669, u'indices': [0, 11], u'id_str': u'2909845669', u'screen_name': u'ShiyalAbhi', u'name': u'Abhishek Shiyal'}]"
632226835783290882,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",@SidPittie 👊🏼,2015-08-14 16:26,,,,False,0,False,0,SidPittie,632225686145511428,2466372679,,Tweetbot for iΟS,False,[],[],[],"[{u'id': 2466372679, u'indices': [0, 10], u'id_str': u'2466372679', u'screen_name': u'SidPittie', u'name': u'Siddharth Pittie'}]"
632225354178957312,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",If you missed it last night - 48 Hours with the OnePlus 2! https://t.co/ZVzyQll0eG http://t.co/tEp9WTQgwv,2015-08-14 16:20,,,,False,132,False,35,,,,,Tweetbot for iΟS,False,[],"[{u'url': u'https://t.co/ZVzyQll0eG', u'indices': [59, 82], u'expanded_url': u'https://youtu.be/rjJYoLhiAno', u'display_url': u'youtu.be/rjJYoLhiAno'}]",[],[]
632191594708381697,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",@its_apollo99 thanks a bunch!,2015-08-14 14:06,,,,False,0,False,0,its_apollo99,632191467897925632,2778831059,,Tweetbot for Mac,False,[],[],[],"[{u'id': 2778831059, u'indices': [0, 13], u'id_str': u'2778831059', u'screen_name': u'its_apollo99', u'name': u'Miguel | Apollo'}]"
632190300190982144,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",@JeffTutorials np! :D Thanks bro,2015-08-14 14:01,,,,False,1,False,0,JeffTutorials,632190168997433344,2694154514,,Tweetbot for Mac,False,[],[],[],"[{u'id': 2694154514, u'indices': [0, 14], u'id_str': u'2694154514', u'screen_name': u'JeffTutorials', u'name': u'Jeff'}]"
