tweet_id,user_id,username,screenname,followers_count,friends_count,listed_count,favourites_count,geo_enabled,following,location,text,created_at,place,coordinates,geo,favorited,favorite_count,retweeted,retweet_count,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,contributors,source,truncated,hashtags,urls,symbols,user_mentions
632189888733904896,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",@its_apollo99 sup!,2015-08-14 13:59,,,,False,0,False,0,its_apollo99,632189630209728512,2778831059,,Tweetbot for Mac,False,[],[],[],"[{u'id': 2778831059, u'indices': [0, 13], u'id_str': u'2778831059', u'screen_name': u'its_apollo99', u'name': u'Miguel | Apollo'}]"
632189873487654912,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",@JeffTutorials http://t.co/DV07C3zpFu,2015-08-14 13:59,,,,False,3,False,1,JeffTutorials,632189481408303104,2694154514,,Tweetbot for Mac,False,[],"[{u'url': u'http://t.co/DV07C3zpFu', u'indices': [15, 37], u'expanded_url': u'http://audiojungle.net/item/back-to-life/10673045', u'display_url': u'audiojungle.net/item/back-to-l\u2026'}]",[],"[{u'id': 2694154514, u'indices': [0, 14], u'id_str': u'2694154514', u'screen_name': u'JeffTutorials', u'name': u'Jeff'}]"
632189386231148544,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",@JeffTutorials It’s off audio jungle,2015-08-14 13:57,,,,False,0,False,0,JeffTutorials,632189297752453120,2694154514,,Tweetbot for Mac,False,[],[],[],"[{u'id': 2694154514, u'indices': [0, 14], u'id_str': u'2694154514', u'screen_name': u'JeffTutorials', u'name': u'Jeff'}]"
632188855957848064,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",Part of me hopes this guy is serious haha http://t.co/NSIoL8SawX,2015-08-14 13:55,,,,False,247,False,33,,,,,Tweetbot for Mac,False,[],[],[],[]
632173055003852800,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",@eddboi455 😀👊🏼,2015-08-14 12:52,,,,False,1,False,0,eddboi455,632154307098361856,89936752,,Tweetbot for iΟS,False,[],[],[],"[{u'id': 89936752, u'indices': [0, 10], u'id_str': u'89936752', u'screen_name': u'eddboi455', u'name': u'Edward Charles'}]"
632172855099191296,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",@rupam_konar 👊🏼,2015-08-14 12:52,,,,False,0,False,0,rupam_konar,632117846122758144,159447142,,Tweetbot for iΟS,False,[],[],[],"[{u'id': 159447142, u'indices': [0, 12], u'id_str': u'159447142', u'screen_name': u'rupam_konar', u'name': u'Rupam Konar'}]"
632172776116215808,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",@SuperSaf and I’m up ha,2015-08-14 12:51,,,,False,1,False,0,SuperSaf,632115390496276480,28090436,,Tweetbot for iΟS,False,[],[],[],"[{u'id': 28090436, u'indices': [0, 9], u'id_str': u'28090436', u'screen_name': u'SuperSaf', u'name': u'SuperSaf'}]"
632112260433866752,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ","It got too late, too quick. Gotta be up early and that’s gonna suck ha. Night peeps.",2015-08-14 08:51,,,,False,112,False,10,,,,,Tweetbot for Mac,False,[],[],[],[]
632102651778326528,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",@narendramali1 it does not,2015-08-14 08:13,,,,False,1,False,0,narendramali1,632099727064993792,57335849,,Tweetbot for iΟS,False,[],[],[],"[{u'id': 57335849, u'indices': [0, 14], u'id_str': u'57335849', u'screen_name': u'narendramali1', u'name': u'Narendra Mali'}]"
632099842777485312,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",@LamarrWilson @austinnotduncan haha!,2015-08-14 08:02,,,,False,4,False,1,LamarrWilson,632099412387368964,43849871,,Tweetbot for iΟS,False,[],[],[],"[{u'id': 43849871, u'indices': [0, 13], u'id_str': u'43849871', u'screen_name': u'LamarrWilson', u'name': u'Lamarr Wilson'}, {u'id': 59023203, u'indices': [14, 30], u'id_str': u'59023203', u'screen_name': u'austinnotduncan', u'name': u'Austin Evans'}]"
632099109986369536,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",@jkkleo19 👊🏼,2015-08-14 07:59,,,,False,1,False,0,jkkleo19,632095995048779776,2945227748,,Tweetbot for iΟS,False,[],[],[],"[{u'id': 2945227748, u'indices': [0, 9], u'id_str': u'2945227748', u'screen_name': u'jkkleo19', u'name': u'leo'}]"
632092673734610944,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",@JakeReid69 tomorrow morning!,2015-08-14 07:33,,,,False,0,False,0,JakeReid69,632091402525020160,2492116225,,Tweetbot for iΟS,False,[],[],[],"[{u'id': 2492116225, u'indices': [0, 11], u'id_str': u'2492116225', u'screen_name': u'JakeReid69', u'name': u'Jake Reid'}]"
632090587483672577,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",@ArshanShahid T1.5!,2015-08-14 07:25,,,,False,1,False,0,ArshanShahid,632090357027635200,1495849832,,Tweetbot for iΟS,False,[],[],[],"[{u'id': 1495849832, u'indices': [0, 13], u'id_str': u'1495849832', u'screen_name': u'ArshanShahid', u'name': u'Arshan Shahid'}]"
632090240493056001,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",@thewalkingkenny haha,2015-08-14 07:23,,,,False,0,False,1,thewalkingkenny,632090041494323200,379442434,,Tweetbot for iΟS,False,[],[],[],"[{u'id': 379442434, u'indices': [0, 16], u'id_str': u'379442434', u'screen_name': u'thewalkingkenny', u'name': u'Kenny Soriano'}]"
632090021097398272,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",@nweranj it’s solid and I don’t have a One but will get a hold soon,2015-08-14 07:22,,,,False,1,False,0,nweranj,632089501683216384,2526003091,,Tweetbot for iΟS,False,[],[],[],"[{u'id': 2526003091, u'indices': [0, 8], u'id_str': u'2526003091', u'screen_name': u'nweranj', u'name': u'Nweran Jaber'}]"
632089830667587586,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",@ChadSaechao Sony fs7 and a couple shots were with the A7r II,2015-08-14 07:22,,,,False,0,False,0,ChadSaechao,632089157385383937,152730585,,Tweetbot for iΟS,False,[],[],[],"[{u'id': 152730585, u'indices': [0, 12], u'id_str': u'152730585', u'screen_name': u'ChadSaechao', u'name': u'Chad Saechao'}]"
632089726388826112,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",@adammajorcsik Philips hue,2015-08-14 07:21,,,,False,1,False,0,adammajorcsik,632088793269596161,52439617,,Tweetbot for iΟS,False,[],[],[],"[{u'id': 52439617, u'indices': [0, 14], u'id_str': u'52439617', u'screen_name': u'adammajorcsik', u'name': u'Adam Majorcsik'}]"
632089648743911424,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",In 36 states! https://t.co/aMQwbob9cm,2015-08-14 07:21,,,,False,71,False,5,,,,,Tweetbot for iΟS,False,[],"[{u'url': u'https://t.co/aMQwbob9cm', u'indices': [14, 37], u'expanded_url': u'https://twitter.com/w0rder/status/632088528160227328', u'display_url': u'twitter.com/w0rder/status/\u2026'}]",[],[]
632089545010360320,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",@Awkweird_Kidd lol,2015-08-14 07:21,,,,False,0,False,0,Awkweird_Kidd,632088478281371648,2844735499,,Tweetbot for iΟS,False,[],[],[],"[{u'id': 2844735499, u'indices': [0, 14], u'id_str': u'2844735499', u'screen_name': u'Awkweird_Kidd', u'name': u'Kayla McKnight'}]"
632087857511829505,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",Such a #crispy shot. http://t.co/kIcjHOW4sq,2015-08-14 07:14,,,,False,333,False,40,,,,,Tweetbot for iΟS,False,"[{u'indices': [7, 14], u'text': u'crispy'}]",[],[],[]
632085972960718848,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ","@BenMerriman16 haha! Nice, I’m looking forward to the release!",2015-08-14 07:06,,,,False,0,False,0,BenMerriman16,632085649559040000,278237167,,Tweetbot for Mac,False,[],[],[],"[{u'id': 278237167, u'indices': [0, 14], u'id_str': u'278237167', u'screen_name': u'BenMerriman16', u'name': u'Benjamin'}]"
632085377264717824,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",@t3smash Thanks man! I really had fun on this one.,2015-08-14 07:04,,,,False,2,False,0,t3smash,632084046525239297,1433679859,,Tweetbot for Mac,False,[],[],[],"[{u'id': 1433679859, u'indices': [0, 8], u'id_str': u'1433679859', u'screen_name': u't3smash', u'name': u'T3CHSMASH'}]"
632085279126327297,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",@BenMerriman16 I’ve only listened to the new tracks on Spotify!,2015-08-14 07:04,,,,False,0,False,0,BenMerriman16,632081519859892225,278237167,,Tweetbot for Mac,False,[],[],[],"[{u'id': 278237167, u'indices': [0, 14], u'id_str': u'278237167', u'screen_name': u'BenMerriman16', u'name': u'Benjamin'}]"
632085182162440193,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",@gabriel024_ good point lol,2015-08-14 07:03,,,,False,2,False,0,gabriel024_,632078965105119232,3292294265,,Tweetbot for Mac,False,[],[],[],"[{u'id': 3292294265, u'indices': [0, 12], u'id_str': u'3292294265', u'screen_name': u'gabriel024_', u'name': u'CAPiTAN'}]"
632073120141078528,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",@SAG_5114 thanks :D,2015-08-14 06:15,,,,False,1,False,0,SAG_5114,632072551422791680,1042200560,,Tweetbot for Mac,False,[],[],[],"[{u'id': 1042200560, u'indices': [0, 9], u'id_str': u'1042200560', u'screen_name': u'SAG_5114', u'name': u'Anoop Babu'}]"
632072422972239872,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",@TechnoloJai Thanks man!,2015-08-14 06:13,,,,False,2,False,0,TechnoloJai,632070916785094656,2379539426,,Tweetbot for Mac,False,[],[],[],"[{u'id': 2379539426, u'indices': [0, 12], u'id_str': u'2379539426', u'screen_name': u'TechnoloJai', u'name': u'Jai Bansal'}]"
632072361668308995,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",@SAG_5114 yessssss,2015-08-14 06:12,,,,False,1,False,0,SAG_5114,632070206420967425,1042200560,,Tweetbot for Mac,False,[],[],[],"[{u'id': 1042200560, u'indices': [0, 9], u'id_str': u'1042200560', u'screen_name': u'SAG_5114', u'name': u'Anoop Babu'}]"
632067510179725312,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",@__WildChaos__ not really ha,2015-08-14 05:53,,,,False,2,False,1,__WildChaos__,632067205249658880,3281271458,,Tweetbot for Mac,False,[],[],[],"[{u'id': 3281271458, u'indices': [0, 14], u'id_str': u'3281271458', u'screen_name': u'__WildChaos__', u'name': u'Jefferson'}]"
632067441909084160,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",RT @aayush_rules: @tldtoday the perks of a video buffering on me. I got this photo taken 😂 http://t.co/G7RmJdbcwt,2015-08-14 05:53,,,,False,0,False,18,,,,,Tweetbot for Mac,False,[],[],[],"[{u'id': 972118022, u'indices': [3, 16], u'id_str': u'972118022', u'screen_name': u'aayush_rules', u'name': u'Aayush Deo'}, {u'id': 126124275, u'indices': [18, 27], u'id_str': u'126124275', u'screen_name': u'tldtoday', u'name': u'Jonathan Morrison'}]"
632067074907488256,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",@austinwachukwu Haha thanks man!,2015-08-14 05:51,,,,False,4,False,0,austinwachukwu,632056641639292928,255844734,,Tweetbot for Mac,False,[],[],[],"[{u'id': 255844734, u'indices': [0, 15], u'id_str': u'255844734', u'screen_name': u'austinwachukwu', u'name': u'Austin Nwachukwu'}]"
632067034159837184,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",@JeffBenjam thanks man!,2015-08-14 05:51,,,,False,1,False,0,JeffBenjam,632058846928834560,252691456,,Tweetbot for Mac,False,[],[],[],"[{u'id': 252691456, u'indices': [0, 11], u'id_str': u'252691456', u'screen_name': u'JeffBenjam', u'name': u'Jeff Benjamin'}]"
632067009237225472,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",@aayush_rules lol,2015-08-14 05:51,,,,False,1,False,0,aayush_rules,632058970018967552,972118022,,Tweetbot for Mac,False,[],[],[],"[{u'id': 972118022, u'indices': [0, 13], u'id_str': u'972118022', u'screen_name': u'aayush_rules', u'name': u'Aayush Deo'}]"
632066623340343296,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",@iamporeddy thanks!,2015-08-14 05:50,,,,False,0,False,0,iamporeddy,632066424408666112,310616661,,Tweetbot for Mac,False,[],[],[],"[{u'id': 310616661, u'indices': [0, 11], u'id_str': u'310616661', u'screen_name': u'iamporeddy', u'name': u""Mahesh Po'Reddy\xae""}]"
632065863043014656,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",@TekMeNOW @oneplus Thanks bro!,2015-08-14 05:46,,,,False,1,False,0,TekMeNOW,632065535295930368,3243235477,,Tweetbot for Mac,False,[],[],[],"[{u'id': 3243235477, u'indices': [0, 9], u'id_str': u'3243235477', u'screen_name': u'TekMeNOW', u'name': u'Nate Son'}, {u'id': 2196922086, u'indices': [10, 18], u'id_str': u'2196922086', u'screen_name': u'oneplus', u'name': u'OnePlus'}]"
632064773308309504,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",Thanks man. I had a ton of fun with this one! https://t.co/ef4bmbUVHP,2015-08-14 05:42,,,,False,62,False,8,,,,,Tweetbot for Mac,False,[],"[{u'url': u'https://t.co/ef4bmbUVHP', u'indices': [46, 69], u'expanded_url': u'https://twitter.com/therealneillX/status/632063747385880576', u'display_url': u'twitter.com/therealneillX/\u2026'}]",[],[]
632058710257352704,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ","RT @Joantheboss24: @tldtoday Im in your video, smashed the like button with a chancla, got there early 360 p, First comment, I should go an…",2015-08-14 05:18,,,,False,0,False,5,,,,,Tweetbot for iΟS,False,[],[],[],"[{u'id': 107913164, u'indices': [3, 17], u'id_str': u'107913164', u'screen_name': u'Joantheboss24', u'name': u'Joan Nava'}, {u'id': 126124275, u'indices': [19, 28], u'id_str': u'126124275', u'screen_name': u'tldtoday', u'name': u'Jonathan Morrison'}]"
632056169943592960,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",@ThePanduuh 😀,2015-08-14 05:08,,,,False,1,False,0,ThePanduuh,632055481343807488,998393216,,Tweetbot for iΟS,False,[],[],[],"[{u'id': 998393216, u'indices': [0, 11], u'id_str': u'998393216', u'screen_name': u'ThePanduuh', u'name': u'Joe'}]"
632054963644960768,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",New video! 48 hours with the @oneplus 2 - RT! http://t.co/xO4iMpYn56 http://t.co/6D602REyyi,2015-08-14 05:03,,,,False,202,False,148,,,,,Tweetbot for iΟS,False,[],"[{u'url': u'http://t.co/xO4iMpYn56', u'indices': [46, 68], u'expanded_url': u'http://youtu.be/rjJYoLhiAno', u'display_url': u'youtu.be/rjJYoLhiAno'}]",[],"[{u'id': 2196922086, u'indices': [29, 37], u'id_str': u'2196922086', u'screen_name': u'oneplus', u'name': u'OnePlus'}]"
632054424437846016,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",Alright ready. First FIVE to retweet my NEXT tweet get a shout out!,2015-08-14 05:01,,,,False,79,False,40,,,,,Tweetbot for iΟS,False,[],[],[],[]
632045388870979584,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",@KalleLeander love it,2015-08-14 04:25,,,,False,0,False,0,KalleLeander,632045353915650048,2320794203,,Tweetbot for Mac,False,[],[],[],"[{u'id': 2320794203, u'indices': [0, 13], u'id_str': u'2320794203', u'screen_name': u'KalleLeander', u'name': u'Kalle Leander'}]"
632044458259820545,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",Got 100 up now yo’ haha https://t.co/cU9CCIZqDp,2015-08-14 04:21,,,,False,58,False,11,,,,,Tweetbot for Mac,False,[],"[{u'url': u'https://t.co/cU9CCIZqDp', u'indices': [24, 47], u'expanded_url': u'https://twitter.com/KalleLeander/status/632044387728420865', u'display_url': u'twitter.com/KalleLeander/s\u2026'}]",[],[]
632043945476812801,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",TONIGHT :D https://t.co/FT3qgDMwxg,2015-08-14 04:19,,,,False,66,False,8,,,,,Tweetbot for Mac,False,[],"[{u'url': u'https://t.co/FT3qgDMwxg', u'indices': [11, 34], u'expanded_url': u'https://twitter.com/Joantheboss24/status/632043741616836608', u'display_url': u'twitter.com/Joantheboss24/\u2026'}]",[],[]
632043647907684352,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",Had a lot of fun with this video btw. You guys are gonna dig it! (Hopefully lol).,2015-08-14 04:18,,,,False,78,False,8,,,,,Tweetbot for Mac,False,[],[],[],[]
632043460174843908,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",Exporting…… (1+2),2015-08-14 04:17,,,,False,78,False,11,,,,,Tweetbot for Mac,False,[],[],[],[]
632043319799906304,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",@KingAtlas89 yeah buddy lol,2015-08-14 04:17,,,,False,1,False,0,KingAtlas89,632042047743086592,103706906,,Tweetbot for Mac,False,[],[],[],"[{u'id': 103706906, u'indices': [0, 12], u'id_str': u'103706906', u'screen_name': u'KingAtlas89', u'name': u'Christian King Atlas'}]"
632043216729063424,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",@austinnotduncan MAYBE.,2015-08-14 04:17,,,,False,57,False,4,austinnotduncan,632022841676853248,59023203,,Tweetbot for Mac,False,[],[],[],"[{u'id': 59023203, u'indices': [0, 16], u'id_str': u'59023203', u'screen_name': u'austinnotduncan', u'name': u'Austin Evans'}]"
632022497848758272,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",@austinnotduncan good thing we can carpool here soon haha,2015-08-14 02:54,,,,False,33,False,3,austinnotduncan,632022366952906752,59023203,,Tweetbot for iΟS,False,[],[],[],"[{u'id': 59023203, u'indices': [0, 16], u'id_str': u'59023203', u'screen_name': u'austinnotduncan', u'name': u'Austin Evans'}]"
632021794992427009,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",Good gawd :o https://t.co/QDYstldM4u,2015-08-14 02:51,,,,False,79,False,8,,,,,Tweetbot for Mac,False,[],"[{u'url': u'https://t.co/QDYstldM4u', u'indices': [13, 36], u'expanded_url': u'https://twitter.com/oriel003/status/632021323171123200', u'display_url': u'twitter.com/oriel003/statu\u2026'}]",[],[]
632021052189618176,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",FINALLY got some real internet at the office. Thank you baby Jesus. http://t.co/pruvba9lT0,2015-08-14 02:48,,,,False,411,False,48,,,,,Tweetbot for Mac,False,[],[],[],[]
631916292501405696,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ","@MKBHD @UnboxTherapy no probs bro, go crispy af",2015-08-13 19:52,,,,False,74,False,8,MKBHD,631911729371320320,29873662,,Tweetbot for Mac,False,[],[],[],"[{u'id': 29873662, u'indices': [0, 6], u'id_str': u'29873662', u'screen_name': u'MKBHD', u'name': u'Marques Brownlee'}, {u'id': 239672340, u'indices': [7, 20], u'id_str': u'239672340', u'screen_name': u'UnboxTherapy', u'name': u'Lewis'}]"
631911870169911296,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",@mmhabig np! :D,2015-08-13 19:35,,,,False,1,False,0,mmhabig,631911620646694913,488051803,,Tweetbot for Mac,False,[],[],[],"[{u'id': 488051803, u'indices': [0, 8], u'id_str': u'488051803', u'screen_name': u'mmhabig', u'name': u'Marcos Muller-Habig'}]"
631911056252637185,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ","I couldn’t make it out to NYC this time, so stay peeled to @MKBHD and @UnboxTherapy for Note 5/Edge+ coverage this week!",2015-08-13 19:31,,,,False,175,False,26,,,,,Tweetbot for Mac,False,[],[],[],"[{u'id': 29873662, u'indices': [59, 65], u'id_str': u'29873662', u'screen_name': u'MKBHD', u'name': u'Marques Brownlee'}, {u'id': 239672340, u'indices': [70, 83], u'id_str': u'239672340', u'screen_name': u'UnboxTherapy', u'name': u'Lewis'}]"
