tweet_id,user_id,username,screenname,followers_count,friends_count,listed_count,favourites_count,geo_enabled,following,location,text,created_at,place,coordinates,geo,favorited,favorite_count,retweeted,retweet_count,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,contributors,source,truncated,hashtags,urls,symbols,user_mentions
631902054949064705,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",Fix that now haha https://t.co/PYZO7amdNj,2015-08-13 18:56,,,,False,38,False,3,,,,,Tweetbot for Mac,False,[],"[{u'url': u'https://t.co/PYZO7amdNj', u'indices': [18, 41], u'expanded_url': u'https://twitter.com/yaman_albakry/status/631901674798383104', u'display_url': u'twitter.com/yaman_albakry/\u2026'}]",[],[]
631898926514245632,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ","No man, just all shitty battery life ha https://t.co/pT4Exmtk6L",2015-08-13 18:43,,,,False,57,False,7,,,,,Tweetbot for Mac,False,[],"[{u'url': u'https://t.co/pT4Exmtk6L', u'indices': [40, 63], u'expanded_url': u'https://twitter.com/ChrisLShaw/status/631898764857315328', u'display_url': u'twitter.com/ChrisLShaw/sta\u2026'}]",[],[]
631898525727522816,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",Here’s a deal for you charging maniacs http://t.co/YgWg6DxXE1 Tag a buddy who’s phone is always dead lol. http://t.co/rJAWCyxRjs,2015-08-13 18:42,,,,False,95,False,21,,,,,Tweetbot for Mac,False,[],"[{u'url': u'http://t.co/YgWg6DxXE1', u'indices': [39, 61], u'expanded_url': u'http://amzn.to/1Pa4ATY', u'display_url': u'amzn.to/1Pa4ATY'}]",[],[]
631893638625169408,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",@austinnotduncan @UrAvgConsumer best in the biz haha,2015-08-13 18:22,,,,False,29,False,3,austinnotduncan,631888461910306816,59023203,,Tweetbot for iΟS,False,[],[],[],"[{u'id': 59023203, u'indices': [0, 16], u'id_str': u'59023203', u'screen_name': u'austinnotduncan', u'name': u'Austin Evans'}, {u'id': 489066301, u'indices': [17, 31], u'id_str': u'489066301', u'screen_name': u'UrAvgConsumer', u'name': u'UrAvgConsumer'}]"
631880716209360896,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",@MKBHD now it’s my turn to peer pressure you lol,2015-08-13 17:31,,,,False,78,False,6,MKBHD,631880437728677888,29873662,,Tweetbot for iΟS,False,[],[],[],"[{u'id': 29873662, u'indices': [0, 6], u'id_str': u'29873662', u'screen_name': u'MKBHD', u'name': u'Marques Brownlee'}]"
631880318488719360,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ","@FinalCutKing rad man, keep up the great work!",2015-08-13 17:29,,,,False,2,False,2,FinalCutKing,631878884745609216,30599331,,Tweetbot for iΟS,False,[],[],[],"[{u'id': 30599331, u'indices': [0, 13], u'id_str': u'30599331', u'screen_name': u'FinalCutKing', u'name': u'Zach King'}]"
631880166357139456,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",@MKBHD a7R II haha,2015-08-13 17:29,,,,False,50,False,7,MKBHD,631878959932817408,29873662,,Tweetbot for iΟS,False,[],[],[],"[{u'id': 29873662, u'indices': [0, 6], u'id_str': u'29873662', u'screen_name': u'MKBHD', u'name': u'Marques Brownlee'}]"
631848446832414721,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",Samsung said Suck it BlackBerry http://t.co/tr88FyOMUj,2015-08-13 15:23,,,,False,385,False,167,,,,,Tweetbot for iΟS,False,[],[],[],[]
631843146381438977,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",Samsung Unpacked Note 5 Event https://t.co/dtJSTCWJ0B RT if you’re watching! http://t.co/lSWgOa7F1g,2015-08-13 15:01,,,,False,169,False,145,,,,,Tweetbot for iΟS,False,[],"[{u'url': u'https://t.co/dtJSTCWJ0B', u'indices': [30, 53], u'expanded_url': u'https://youtu.be/4k8jxRQa98s', u'display_url': u'youtu.be/4k8jxRQa98s'}]",[],[]
631723343733874688,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",@neytiriii I already announced it https://t.co/B4RSN5B2Dp,2015-08-13 07:05,,,,False,3,False,1,neytiriii,631717683881472000,263216889,,Tweetbot for iΟS,False,[],"[{u'url': u'https://t.co/B4RSN5B2Dp', u'indices': [34, 57], u'expanded_url': u'https://twitter.com/tldtoday/status/631264367061786624', u'display_url': u'twitter.com/tldtoday/statu\u2026'}]",[],"[{u'id': 263216889, u'indices': [0, 10], u'id_str': u'263216889', u'screen_name': u'neytiriii', u'name': u'neytiri'}]"
631722870901596160,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",@hannadosman13 these ones are over but I’ll do it again soon!,2015-08-13 07:04,,,,False,1,False,1,hannadosman13,631704226494836736,1057553155,,Tweetbot for iΟS,False,[],[],[],"[{u'id': 1057553155, u'indices': [0, 14], u'id_str': u'1057553155', u'screen_name': u'hannadosman13', u'name': u'Hannad'}]"
631722764202676224,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",@AndroidPlusOne 👊🏼👍🏼,2015-08-13 07:03,,,,False,3,False,1,AndroidPlusOne,631700638989189120,3245057812,,Tweetbot for iΟS,False,[],[],[],"[{u'id': 3245057812, u'indices': [0, 15], u'id_str': u'3245057812', u'screen_name': u'AndroidPlusOne', u'name': u'AndroidPlusOne '}]"
631667631007731712,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",@GeekyNerdDad @austinwachukwu yessss👊🏼,2015-08-13 03:24,,,,False,2,False,1,GeekyNerdDad,631663669525524480,22655314,,Tweetbot for iΟS,False,[],[],[],"[{u'id': 22655314, u'indices': [0, 13], u'id_str': u'22655314', u'screen_name': u'GeekyNerdDad', u'name': u'Larry Dickerson'}, {u'id': 255844734, u'indices': [14, 29], u'id_str': u'255844734', u'screen_name': u'austinwachukwu', u'name': u'Austin Nwachukwu'}]"
631662276911632385,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",@GeekyNerdDad @austinwachukwu lol you on Snapchat now Larry?!,2015-08-13 03:03,,,,False,4,False,1,GeekyNerdDad,631657587331723265,22655314,,Tweetbot for iΟS,False,[],[],[],"[{u'id': 22655314, u'indices': [0, 13], u'id_str': u'22655314', u'screen_name': u'GeekyNerdDad', u'name': u'Larry Dickerson'}, {u'id': 255844734, u'indices': [14, 29], u'id_str': u'255844734', u'screen_name': u'austinwachukwu', u'name': u'Austin Nwachukwu'}]"
631662099735818240,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ","@austinwachukwu thanks man, this one’s turning out super fun ha",2015-08-13 03:02,,,,False,7,False,1,austinwachukwu,631656557760135168,255844734,,Tweetbot for iΟS,False,[],[],[],"[{u'id': 255844734, u'indices': [0, 15], u'id_str': u'255844734', u'screen_name': u'austinwachukwu', u'name': u'Austin Nwachukwu'}]"
631661907502481408,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",@TechExamined @SnazzyQ haha,2015-08-13 03:01,,,,False,2,False,1,TechExamined,631655227675017217,19056185,,Tweetbot for iΟS,False,[],[],[],"[{u'id': 19056185, u'indices': [0, 13], u'id_str': u'19056185', u'screen_name': u'TechExamined', u'name': u'Michael Panetta'}, {u'id': 18055351, u'indices': [14, 22], u'id_str': u'18055351', u'screen_name': u'SnazzyQ', u'name': u'Quinn Nelson'}]"
631661871683145728,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",@SnazzyQ say what? Lol,2015-08-13 03:01,,,,False,3,False,2,SnazzyQ,631654756201578496,18055351,,Tweetbot for iΟS,False,[],[],[],"[{u'id': 18055351, u'indices': [0, 8], u'id_str': u'18055351', u'screen_name': u'SnazzyQ', u'name': u'Quinn Nelson'}]"
631648751887626240,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",Which one? http://t.co/nVGQei8Jdv,2015-08-13 02:09,,,,False,213,False,36,,,,,Tweetbot for iΟS,False,[],[],[],[]
631625008184340481,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",@MKBHD @XxH41D3RxX Can’t argue with that lol,2015-08-13 00:35,,,,False,47,False,6,MKBHD,631624791729041409,29873662,,Tweetbot for Mac,False,[],[],[],"[{u'id': 29873662, u'indices': [0, 6], u'id_str': u'29873662', u'screen_name': u'MKBHD', u'name': u'Marques Brownlee'}, {u'id': 2191994554, u'indices': [7, 18], u'id_str': u'2191994554', u'screen_name': u'XxH41D3RxX', u'name': u'#H41D3R'}]"
631611614228164608,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",@MKBHD damn it lol!,2015-08-12 23:41,,,,False,74,False,8,MKBHD,631611427887939584,29873662,,Tweetbot for Mac,False,[],[],[],"[{u'id': 29873662, u'indices': [0, 6], u'id_str': u'29873662', u'screen_name': u'MKBHD', u'name': u'Marques Brownlee'}]"
631611586419908608,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",PEER PRESSURE https://t.co/0ot40xnNcm,2015-08-12 23:41,,,,False,92,False,11,,,,,Tweetbot for Mac,False,[],"[{u'url': u'https://t.co/0ot40xnNcm', u'indices': [14, 37], u'expanded_url': u'https://twitter.com/MKBHD/status/631611427887939584', u'display_url': u'twitter.com/MKBHD/status/6\u2026'}]",[],[]
631608787502170112,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",@Umezhh Yeah buddy!,2015-08-12 23:30,,,,False,3,False,3,Umezhh,631608724218445824,1742620412,,Tweetbot for Mac,False,[],[],[],"[{u'id': 1742620412, u'indices': [0, 7], u'id_str': u'1742620412', u'screen_name': u'Umezhh', u'name': u'Umesh Ginige'}]"
631608227281563648,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",BALLER https://t.co/N3Yh6x2pG1,2015-08-12 23:28,,,,False,50,False,8,,,,,Tweetbot for Mac,False,[],"[{u'url': u'https://t.co/N3Yh6x2pG1', u'indices': [7, 30], u'expanded_url': u'https://twitter.com/Brianemd12/status/631608080514588672', u'display_url': u'twitter.com/Brianemd12/sta\u2026'}]",[],[]
631608196092682240,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",That’s fair logic haha! https://t.co/ohRwmD0ZXg,2015-08-12 23:28,,,,False,46,False,7,,,,,Tweetbot for Mac,False,[],"[{u'url': u'https://t.co/ohRwmD0ZXg', u'indices': [24, 47], u'expanded_url': u'https://twitter.com/thematigus/status/631607994963267584', u'display_url': u'twitter.com/thematigus/sta\u2026'}]",[],[]
631607883034005504,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",DON’T TELL ME HOW TO RUN MY LIFE lol https://t.co/zaDRtEK1y2,2015-08-12 23:27,,,,False,71,False,9,,,,,Tweetbot for Mac,False,[],"[{u'url': u'https://t.co/zaDRtEK1y2', u'indices': [37, 60], u'expanded_url': u'https://twitter.com/Hhj9521/status/631607781615792128', u'display_url': u'twitter.com/Hhj9521/status\u2026'}]",[],[]
631607565776916480,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",Jesus. The fact that these are on Amazon makes me nervous lol. http://t.co/GML0pMsLS1 http://t.co/DOcdU2gWv6,2015-08-12 23:25,,,,False,152,False,20,,,,,Tweetbot for Mac,False,[],"[{u'url': u'http://t.co/GML0pMsLS1', u'indices': [63, 85], u'expanded_url': u'http://amzn.to/1f8Oduy', u'display_url': u'amzn.to/1f8Oduy'}]",[],[]
631573725960278017,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",@MKBHD throw my fake ones in while you’re at it lol,2015-08-12 21:11,,,,False,88,False,8,MKBHD,631553741423034369,29873662,,Tweetbot for iΟS,False,[],[],[],"[{u'id': 29873662, u'indices': [0, 6], u'id_str': u'29873662', u'screen_name': u'MKBHD', u'name': u'Marques Brownlee'}]"
631564306627166208,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",@MKBHD love it haha,2015-08-12 20:33,,,,False,61,False,10,MKBHD,631563376229924864,29873662,,Tweetbot for iΟS,False,[],[],[],"[{u'id': 29873662, u'indices': [0, 6], u'id_str': u'29873662', u'screen_name': u'MKBHD', u'name': u'Marques Brownlee'}]"
631557109750968320,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",@MKBHD Marcus Brownly,2015-08-12 20:05,,,,False,225,False,23,MKBHD,631555863497588736,29873662,,Tweetbot for iΟS,False,[],[],[],"[{u'id': 29873662, u'indices': [0, 6], u'id_str': u'29873662', u'screen_name': u'MKBHD', u'name': u'Marques Brownlee'}]"
631556890921578496,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ","If you have any questions re: One Plus 2, shoot me a video on Snapchat (tldtoday. Might make a video! http://t.co/EmGPnyulbL",2015-08-12 20:04,,,,False,107,False,20,,,,,Tweetbot for iΟS,False,[],[],[],[]
631534528486469632,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",@LeoFireKingdom awesome! :D,2015-08-12 18:35,,,,False,2,False,1,LeoFireKingdom,631523835855044608,182696528,,Tweetbot for Mac,False,[],[],[],"[{u'id': 182696528, u'indices': [0, 15], u'id_str': u'182696528', u'screen_name': u'LeoFireKingdom', u'name': u'LeoFireKingdom'}]"
631534406927126528,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",@jesus__1013 yeah buddy!,2015-08-12 18:35,,,,False,3,False,1,jesus__1013,631531461712023552,1976028535,,Tweetbot for Mac,False,[],[],[],"[{u'id': 1976028535, u'indices': [0, 12], u'id_str': u'1976028535', u'screen_name': u'jesus__1013', u'name': u'Jesus Aguirre'}]"
631500409513734144,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",@anki looking to get in touch! :) http://t.co/ohYRZBmIS0,2015-08-12 16:20,,,,False,4,False,1,anki,,567760343,,Tweetbot for Mac,False,[],"[{u'url': u'http://t.co/ohYRZBmIS0', u'indices': [34, 56], u'expanded_url': u'http://www.youtube.com/tld', u'display_url': u'youtube.com/tld'}]",[],"[{u'id': 567760343, u'indices': [0, 5], u'id_str': u'567760343', u'screen_name': u'anki', u'name': u'Anki'}]"
631481252722311168,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",@AnkurGugar budget?,2015-08-12 15:03,,,,False,2,False,1,AnkurGugar,631477790416580608,1974862782,,Tweetbot for Mac,False,[],[],[],"[{u'id': 1974862782, u'indices': [0, 11], u'id_str': u'1974862782', u'screen_name': u'AnkurGugar', u'name': u'Ankur Gugar'}]"
631481177925292037,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",@dmjemm Thanks David :D,2015-08-12 15:03,,,,False,2,False,1,dmjemm,631475389760540673,37427628,,Tweetbot for Mac,False,[],[],[],"[{u'id': 37427628, u'indices': [0, 7], u'id_str': u'37427628', u'screen_name': u'dmjemm', u'name': u'David Jemmott'}]"
631481140595941376,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",@TFMineRealm tldtoday,2015-08-12 15:03,,,,False,1,False,1,TFMineRealm,631472479014268929,2305329758,,Tweetbot for Mac,False,[],[],[],"[{u'id': 2305329758, u'indices': [0, 12], u'id_str': u'2305329758', u'screen_name': u'TFMineRealm', u'name': u'TFMRealm [LAMC]'}]"
631481101198819328,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ","@MKBHD If you don’t get ahold of one, we’ll hang soon ha.",2015-08-12 15:03,,,,False,59,False,7,MKBHD,631470669721640961,29873662,,Tweetbot for Mac,False,[],[],[],"[{u'id': 29873662, u'indices': [0, 6], u'id_str': u'29873662', u'screen_name': u'MKBHD', u'name': u'Marques Brownlee'}]"
631480981053026304,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",@DevinRabeyHD @MKBHD I do. Marques shoots RED.,2015-08-12 15:02,,,,False,1,False,1,DevinRabeyHD,631468269204033537,3252853121,,Tweetbot for Mac,False,[],[],[],"[{u'id': 3252853121, u'indices': [0, 13], u'id_str': u'3252853121', u'screen_name': u'DevinRabeyHD', u'name': u'Devin Rabey'}, {u'id': 29873662, u'indices': [14, 20], u'id_str': u'29873662', u'screen_name': u'MKBHD', u'name': u'Marques Brownlee'}]"
631480892322516992,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ","@IceflowStudios Yeah man, at this point Sony is just making Canon look silly lol. I was a HUGE Canon guy too ha.",2015-08-12 15:02,,,,False,2,False,1,IceflowStudios,631468228712071172,9909802,,Tweetbot for Mac,False,[],[],[],"[{u'id': 9909802, u'indices': [0, 15], u'id_str': u'9909802', u'screen_name': u'IceflowStudios', u'name': u'Howard Pinsky'}]"
631480728954339333,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",@im_Svirat :D,2015-08-12 15:01,,,,False,3,False,1,im_Svirat,631467633662140416,1489973112,,Tweetbot for Mac,False,[],[],[],"[{u'id': 1489973112, u'indices': [0, 10], u'id_str': u'1489973112', u'screen_name': u'im_Svirat', u'name': u'$!|}|}# v!\u20b9@t_10'}]"
631480672851378176,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",Straight up E-Mount! http://t.co/74cRGPpVjO https://t.co/DMWbQV0l0A http://t.co/HoIbqdX0WR,2015-08-12 15:01,,,,False,75,False,14,,,,,Tweetbot for Mac,False,[],"[{u'url': u'http://t.co/74cRGPpVjO', u'indices': [21, 43], u'expanded_url': u'http://amzn.to/1gzSrMN', u'display_url': u'amzn.to/1gzSrMN'}, {u'url': u'https://t.co/DMWbQV0l0A', u'indices': [45, 68], u'expanded_url': u'https://twitter.com/CGutierrez86/status/631464002963378176', u'display_url': u'twitter.com/CGutierrez86/s\u2026'}]",[],[]
631467613789360129,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",@markguim its pretty rad,2015-08-12 14:09,,,,False,2,False,1,markguim,631461950535413760,14818800,,Tweetbot for iΟS,False,[],[],[],"[{u'id': 14818800, u'indices': [0, 9], u'id_str': u'14818800', u'screen_name': u'markguim', u'name': u'Mark Guim'}]"
631467536236744705,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",@MKBHD crazy right?,2015-08-12 14:09,,,,False,37,False,5,MKBHD,631460470524805120,29873662,,Tweetbot for iΟS,False,[],[],[],"[{u'id': 29873662, u'indices': [0, 6], u'id_str': u'29873662', u'screen_name': u'MKBHD', u'name': u'Marques Brownlee'}]"
631364992151851009,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",@a_lincoln14 good luck!,2015-08-12 07:21,,,,False,3,False,1,a_lincoln14,631363491870289920,3302809285,,Tweetbot for iΟS,False,[],[],[],"[{u'id': 3302809285, u'indices': [0, 12], u'id_str': u'3302809285', u'screen_name': u'a_lincoln14', u'name': u'Austin Lincoln'}]"
631363271967162368,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",@alisiddique05 np 😀,2015-08-12 07:15,,,,False,2,False,2,alisiddique05,631362550731440128,2263754131,,Tweetbot for iΟS,False,[],[],[],"[{u'id': 2263754131, u'indices': [0, 14], u'id_str': u'2263754131', u'screen_name': u'alisiddique05', u'name': u'Ali'}]"
631358907361812480,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ","BTW, today’s video was A7r II + 24mm Rokinon Prime handheld. Good example of built in IS! http://t.co/ZKpqYNzSru",2015-08-12 06:57,,,,False,134,False,19,,,,,Tweetbot for iΟS,False,[],"[{u'url': u'http://t.co/ZKpqYNzSru', u'indices': [90, 112], u'expanded_url': u'http://youtu.be/O-D9Q3pz-OE', u'display_url': u'youtu.be/O-D9Q3pz-OE'}]",[],[]
631358360860823553,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",@michaelfish325 👊🏼,2015-08-12 06:55,,,,False,3,False,2,michaelfish325,631358327163887616,1099447124,,Tweetbot for iΟS,False,[],[],[],"[{u'id': 1099447124, u'indices': [0, 15], u'id_str': u'1099447124', u'screen_name': u'michaelfish325', u'name': u'Michael'}]"
631358296952188928,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",You guys went too hard lol https://t.co/pjRFFIdblV,2015-08-12 06:55,,,,False,167,False,21,,,,,Tweetbot for iΟS,False,[],"[{u'url': u'https://t.co/pjRFFIdblV', u'indices': [28, 51], u'expanded_url': u'https://twitter.com/Prem97Kansara/status/631354529707995136', u'display_url': u'twitter.com/Prem97Kansara/\u2026'}]",[],[]
631358086779813888,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",@jesus__1013 nice one man 😀👊🏼,2015-08-12 06:54,,,,False,2,False,2,jesus__1013,631344929575342080,1976028535,,Tweetbot for iΟS,False,[],[],[],"[{u'id': 1976028535, u'indices': [0, 12], u'id_str': u'1976028535', u'screen_name': u'jesus__1013', u'name': u'Jesus Aguirre'}]"
631337918578032640,126124275,Jonathan Morrison,tldtoday,126557,266,799,1272,False,True,"Los Angeles, CA ",@Awkweird_Kidd damn lol,2015-08-12 05:34,,,,False,2,False,1,Awkweird_Kidd,631332709969715200,2844735499,,Tweetbot for Mac,False,[],[],[],"[{u'id': 2844735499, u'indices': [0, 14], u'id_str': u'2844735499', u'screen_name': u'Awkweird_Kidd', u'name': u'Kayla McKnight'}]"
